Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
50,714531251687255,714531251696255,16334,25111,129,318,714531251427604.0
30,714531251700172,714531251709588,16319,25444,90,290,714531251427604.0
13,714531251712937,714531251722021,16975,27666,115,307,714531251427604.0
1,714531251726187,714531251735187,17107,27369,146,335,714531251427604.0
50,714531251740005,714531251748088,17026,26078,178,346,714531251427604.0
30,714531251752255,714531251761588,19475,24563,111,307,714531251427604.0
13,714531251764937,714531251774021,16640,28127,122,311,714531251427604.0
1,714531251778104,714531251787187,17590,24525,129,318,714531251427604.0
41,714531251791088,714531251800422,18912,26877,80,276,714531251427604.0
29,714531251804172,714531251813588,18823,26856,87,286,714531251427604.0
10,714531251816771,714531251826021,17967,26877,94,286,714531251427604.0
28,714531251830422,714531251839422,16988,27550,125,314,714531251427604.0
45,714531251843172,714531251852422,16091,28242,87,279,714531251427604.0
18,714531251855474,714531251864724,15680,28359,108,304,714531251427604.0
31,714531251869172,714531251878505,18069,27868,80,276,714531251427604.0
4,714531251882521,714531251891354,19028,25718,122,307,714531251427604.0
24,714531251895172,714531251904505,18973,27494,111,307,714531251427604.0
38,714531251908255,714531251917255,17150,27487,90,279,714531251427604.0
6,714531251920937,714531251930354,18595,25737,104,304,714531251427604.0
31,714531251934255,714531251943588,20324,25519,83,279,714531251427604.0
4,714531251946854,714531251956021,18029,28355,146,339,714531251427604.0
20,714531251960172,714531251969672,19631,25834,146,346,714531251427604.0
43,714531251973255,714531251982255,17330,27581,104,293,714531251427604.0
14,714531251985641,714531251994724,17092,26367,122,311,714531251427604.0
39,714531251999255,714531252008422,15371,28731,83,276,714531251427604.0
7,714531252011854,714531252021354,16942,25473,101,300,714531251427604.0
17,714531252024474,714531252034057,18802,27215,104,304,714531251427604.0
34,714531252038255,714531252047588,15467,27528,115,311,714531251427604.0
47,714531252051255,714531252060422,18606,26635,83,276,714531251427604.0
18,714531252063391,714531252072891,17216,25479,129,328,714531251427604.0
41,714531252077255,714531252086505,19786,26301,101,297,714531251427604.0
8,714531252089854,714531252099021,16916,27568,108,300,714531251427604.0
18,714531252102557,714531252112141,19256,26475,115,318,714531251427604.0
40,714531252116338,714531252125588,19664,25707,87,279,714531251427604.0
14,714531252128391,714531252137641,16230,27031,111,307,714531251427604.0
26,714531252142172,714531252151672,15943,28380,97,297,714531251427604.0
41,714531252155255,714531252164588,19329,26810,87,283,714531251427604.0
15,714531252167807,714531252176641,20037,26057,276,461,714531251427604.0
32,714531252181255,714531252190505,17043,29120,87,283,714531251427604.0
49,714531252194422,714531252203422,19073,26883,90,279,714531251427604.0
18,714531252206557,714531252215641,15859,26267,118,307,714531251427604.0
31,714531252220172,714531252229505,19661,25236,111,307,714531251427604.0
44,714531252233422,714531252242588,16631,29063,94,286,714531251427604.0
14,714531252245474,714531252254641,17192,26186,101,293,714531251427604.0
24,714531252259255,714531252268672,17592,27685,80,279,714531251427604.0
36,714531252272255,714531252281422,16814,28525,90,283,714531251427604.0
8,714531252284854,714531252294354,18625,27095,111,311,714531251427604.0
22,714531252298088,714531252307672,16899,27046,80,283,714531251427604.0
44,714531252311255,714531252320422,16851,28379,94,286,714531251427604.0
9,714531252323937,714531252333354,16106,25615,111,307,714531251427604.0
21,714531252337922,714531252346672,18213,28516,115,300,714531251427604.0
40,714531252350255,714531252359422,18053,25176,80,272,714531251427604.0
4,714531252362937,714531252372354,17502,28240,111,307,714531251427604.0
18,714531252375641,714531252384641,19624,25407,202,391,714531251427604.0
42,714531252389255,714531252398422,18025,26565,90,283,714531251427604.0
14,714531252401307,714531252410974,15934,28186,115,318,714531251427604.0
33,714531252415255,714531252424505,16804,26970,108,304,714531251427604.0
2,714531252428521,714531252437021,17304,26688,111,290,714531251427604.0
17,714531252440557,714531252450057,20908,25371,111,311,714531251427604.0
29,714531252454172,714531252463505,18959,26095,90,286,714531251427604.0
42,714531252467588,714531252476422,17260,26499,90,276,714531251427604.0
10,714531252479604,714531252489354,20243,25428,104,307,714531251427604.0
22,714531252493922,714531252502672,15960,27917,139,321,714531251427604.0
46,714531252506255,714531252515505,18410,25717,94,290,714531251427604.0
14,714531252518307,714531252527974,16118,25969,122,325,714531251427604.0
34,714531252532422,714531252541505,18759,26462,108,300,714531251427604.0
2,714531252544937,714531252554021,17320,28984,111,304,714531251427604.0
24,714531252557922,714531252567672,17219,27843,76,283,714531251427604.0
36,714531252571255,714531252580505,17874,27469,94,286,714531251427604.0
10,714531252583937,714531252593187,17828,28133,115,311,714531251427604.0
29,714531252597005,714531252606672,16541,28429,83,286,714531251427604.0
48,714531252610255,714531252619422,15956,26971,80,272,714531251427604.0
20,714531252623255,714531252632672,17904,25686,139,339,714531251427604.0
43,714531252636088,714531252645505,17203,27822,87,286,714531251427604.0
3,714531252649104,714531252658354,17075,27497,122,314,714531251427604.0
21,714531252662922,714531252671505,17050,26484,108,286,714531251427604.0
44,714531252675588,714531252684588,16552,27918,97,286,714531251427604.0
7,714531252687854,714531252697021,18573,25712,118,311,714531251427604.0
21,714531252701172,714531252710672,17422,26273,97,297,714531251427604.0
40,714531252714255,714531252723422,16780,28012,83,276,714531251427604.0
9,714531252726687,714531252736021,17672,26224,90,286,714531251427604.0
33,714531252740172,714531252749422,18798,25260,90,283,714531251427604.0
1,714531252752937,714531252762021,17376,25530,104,293,714531251427604.0
26,714531252766172,714531252775505,17687,26848,97,293,714531251427604.0
47,714531252779588,714531252788255,18346,25235,108,290,714531251427604.0
11,714531252791937,714531252801021,17541,26009,157,346,714531251427604.0
35,714531252805838,714531252814422,17606,26223,104,286,714531251427604.0
45,714531252818172,714531252827505,18030,26558,73,269,714531251427604.0
9,714531252830854,714531252840021,17097,27247,101,293,714531251427604.0
21,714531252844088,714531252853505,20388,25949,94,290,714531251427604.0
37,714531252857838,714531252866422,16092,26142,111,293,714531251427604.0
49,714531252870255,714531252879422,19453,25820,90,283,714531251427604.0
12,714531252882937,714531252892021,18971,25685,122,314,714531251427604.0
23,714531252896172,714531252905672,19524,24993,101,300,714531251427604.0
50,714531252910505,714531252917172,651,1299,94,234,714531251427604.0
48,714531252909172,714531252918422,19021,25333,73,269,714531251427604.0
16,714531252921391,714531252930641,19608,26247,101,297,714531251427604.0
33,714531252935005,714531252944505,19586,24975,76,276,714531251427604.0
5,714531252947854,714531252957021,16769,26404,101,293,714531251427604.0
21,714531252961172,714531252970672,16071,27679,122,321,714531251427604.0
36,714531252974255,714531252983255,15480,28031,87,276,714531251427604.0
47,714531252987255,714531252996422,16795,26629,90,283,714531251427604.0
6,714531253000104,714531253009021,16848,26811,157,346,714531251427604.0
16,714531253012641,714531253022057,17694,25986,164,360,714531251427604.0
29,714531253026172,714531253035505,19176,27912,83,279,714531251427604.0
41,714531253039255,714531253048505,19029,27302,101,293,714531251427604.0
2,714531253051937,714531253061021,18490,26142,101,290,714531251427604.0
18,714531253064641,714531253073974,17348,27097,164,360,714531251427604.0
42,714531253078588,714531253087422,16541,27884,108,293,714531251427604.0
7,714531253090854,714531253100021,18098,26346,111,304,714531251427604.0
23,714531253104005,714531253113505,16878,28142,87,286,714531251427604.0
45,714531253117588,714531253126422,17338,25924,94,279,714531251427604.0
16,714531253129391,714531253138974,17282,28508,101,300,714531251427604.0
40,714531253143422,714531253152422,18287,26794,104,293,714531251427604.0
50,714531253156838,714531253165255,17193,26841,115,293,714531251427604.0
24,714531253169255,714531253178422,16833,27440,104,297,714531251427604.0
47,714531253182255,714531253191422,18106,25860,83,276,714531251427604.0
13,714531253194771,714531253204021,15701,27292,129,325,714531251427604.0
25,714531253208172,714531253217505,17462,26018,90,286,714531251427604.0
43,714531253221172,714531253230505,16348,26197,73,269,714531251427604.0
2,714531253234521,714531253243187,18983,26501,118,300,714531251427604.0
22,714531253247088,714531253256672,18081,26056,108,311,714531251427604.0
33,714531253260255,714531253269505,17352,26578,97,290,714531251427604.0
3,714531253274354,714531253281521,554,1242,94,244,714531251427604.0
1,714531253273021,714531253282021,17396,25887,108,297,714531251427604.0
12,714531253285854,714531253295021,20374,26280,104,297,714531251427604.0
23,714531253299005,714531253308588,17134,26830,83,283,714531251427604.0
40,714531253312172,714531253321588,16905,24915,80,276,714531251427604.0
9,714531253324771,714531253334354,16647,27596,94,293,714531251427604.0
31,714531253338005,714531253347672,16899,27513,80,283,714531251427604.0
48,714531253351255,714531253360588,17688,25888,90,286,714531251427604.0
19,714531253364922,714531253373505,20505,25946,192,374,714531251427604.0
29,714531253377172,714531253386588,18624,27150,101,297,714531251427604.0
48,714531253390338,714531253399255,16563,27693,94,283,714531251427604.0
19,714531253403338,714531253412672,18136,27101,157,353,714531251427604.0
37,714531253416338,714531253425422,17068,24590,90,283,714531251427604.0
50,714531253429505,714531253438255,15302,26730,136,321,714531251427604.0
22,714531253443338,714531253450505,580,1256,104,255,714531251427604.0
20,714531253442588,714531253451588,16219,25865,220,409,714531251427604.0
41,714531253455255,714531253464255,16706,28242,101,290,714531251427604.0
5,714531253467937,714531253477187,18396,27690,118,314,714531251427604.0
19,714531253481922,714531253490505,16793,27579,122,300,714531251427604.0
43,714531253494255,714531253503422,18928,26666,94,286,714531251427604.0
16,714531253506557,714531253515974,19749,25801,125,321,714531251427604.0
28,714531253520338,714531253529505,16987,27829,108,300,714531251427604.0
48,714531253533422,714531253542255,15531,26757,90,276,714531251427604.0
13,714531253545937,714531253555021,17992,27037,178,370,714531251427604.0
35,714531253559172,714531253568422,19119,27129,83,279,714531251427604.0
45,714531253572088,714531253581588,16983,26042,62,262,714531251427604.0
4,714531253584937,714531253594021,18697,26531,111,304,714531251427604.0
17,714531253597641,714531253606641,20710,25246,153,342,714531251427604.0
33,714531253611255,714531253620505,15891,28202,108,300,714531251427604.0
48,714531253624255,714531253633588,16508,25584,90,286,714531251427604.0
15,714531253636807,714531253645641,20473,26218,262,447,714531251427604.0
34,714531253650338,714531253659505,17065,28269,122,314,714531251427604.0
3,714531253662854,714531253672104,18203,25686,97,290,714531251427604.0
14,714531253675807,714531253684891,19700,24435,202,395,714531251427604.0
27,714531253689172,714531253698505,17446,26960,101,297,714531251427604.0
50,714531253702172,714531253711422,16434,25958,90,286,714531251427604.0
21,714531253715255,714531253724505,18086,28078,129,321,714531251427604.0
34,714531253728172,714531253737505,16101,28831,83,279,714531251427604.0
4,714531253741687,714531253748604,497,1228,115,262,714531251427604.0
6,714531253740854,714531253750021,18531,26347,108,300,714531251427604.0
22,714531253754172,714531253763672,17977,26324,111,311,714531251427604.0
42,714531253767172,714531253776505,18828,25367,80,276,714531251427604.0
10,714531253779937,714531253789021,19889,26526,94,286,714531251427604.0
25,714531253793088,714531253802672,15694,27021,90,293,714531251427604.0
36,714531253806255,714531253815422,15606,28023,83,276,714531251427604.0
1,714531253818854,714531253828354,17791,25203,118,318,714531251427604.0
15,714531253831641,714531253840641,17840,28124,216,405,714531251427604.0
34,714531253845088,714531253854505,18148,26698,111,311,714531251427604.0
2,714531253858354,714531253867354,17227,26542,118,307,714531251427604.0
22,714531253871922,714531253880672,17988,25784,111,293,714531251427604.0
45,714531253884338,714531253893422,18107,26266,101,293,714531251427604.0
15,714531253897557,714531253904391,524,1271,241,384,714531251427604.0
17,714531253896391,714531253905641,17800,28884,115,307,714531251427604.0
30,714531253910088,714531253919672,18176,27542,90,293,714531251427604.0
4,714531253923021,714531253932104,17164,29135,108,300,714531251427604.0
25,714531253936005,714531253945672,15556,27902,101,304,714531251427604.0
43,714531253949255,714531253958422,17397,27028,97,290,714531251427604.0
5,714531253961854,714531253971354,15982,27444,83,283,714531251427604.0
23,714531253975172,714531253984672,16972,26689,101,300,714531251427604.0
46,714531253988255,714531253997422,18531,27340,97,290,714531251427604.0
5,714531254001104,714531254010354,17026,27712,178,370,714531251427604.0
30,714531254014255,714531254023672,18971,25087,115,314,714531251427604.0
3,714531254026937,714531254036354,18760,26155,108,307,714531251427604.0
